-1.781999999999999973e-01,2.025439999999999904e-08,-1.781999999999999973e-01,2.944699999999999975e-09,-1.781999999999999973e-01,6.549719999999999174e-08
-1.386000000000000010e-01,2.749839999999999760e-08,-1.386000000000000010e-01,4.648700000000000294e-09,-1.386000000000000010e-01,8.778699999999999060e-08
-9.900000000000000466e-02,3.648579999999999575e-08,-9.900000000000000466e-02,6.365799999999999669e-09,-9.900000000000000466e-02,1.238400000000000025e-07
-5.940000000000000141e-02,4.856199999999999505e-08,-5.940000000000000141e-02,9.359900000000000321e-09,-5.940000000000000141e-02,1.693999999999999949e-07
-1.980000000000000163e-02,6.422499999999999442e-08,-1.980000000000000163e-02,1.256779999999999955e-08,-1.980000000000000163e-02,2.299600000000000025e-07
1.980000000000000163e-02,8.304959999999999743e-08,1.980000000000000163e-02,1.661579999999999715e-08,1.980000000000000163e-02,2.956400000000000189e-07
5.940000000000000141e-02,1.069399999999999901e-07,5.940000000000000141e-02,1.990679999999999665e-08,5.940000000000000141e-02,3.996799999999999896e-07
9.900000000000000466e-02,1.354400000000000005e-07,9.900000000000000466e-02,2.847419999999999831e-08,9.900000000000000466e-02,5.156200000000000074e-07
1.386000000000000010e-01,1.762199999999999990e-07,1.386000000000000010e-01,3.376919999999999377e-08,1.386000000000000010e-01,6.828600000000000147e-07
1.781999999999999973e-01,2.245999999999999862e-07,1.781999999999999973e-01,3.989399999999999314e-08,1.781999999999999973e-01,8.551799999999999590e-07
2.178000000000000214e-01,2.794400000000000194e-07,2.178000000000000214e-01,5.188499999999999774e-08,2.178000000000000214e-01,1.042480000000000055e-06
2.574000000000000177e-01,3.469000000000000160e-07,2.574000000000000177e-01,6.448999999999999051e-08,2.574000000000000177e-01,1.316100000000000198e-06
2.970000000000000417e-01,4.235399999999999928e-07,2.970000000000000417e-01,7.818219999999998919e-08,2.970000000000000417e-01,1.646500000000000245e-06
3.366000000000000103e-01,5.144799999999999853e-07,3.366000000000000103e-01,9.510719999999999020e-08,3.366000000000000103e-01,2.052800000000000065e-06
3.762000000000000344e-01,6.164800000000000251e-07,3.762000000000000344e-01,1.150400000000000031e-07,3.762000000000000344e-01,2.520900000000000292e-06
4.158000000000000029e-01,7.748400000000000217e-07,4.158000000000000029e-01,1.435000000000000078e-07,4.158000000000000029e-01,3.016600000000000476e-06
4.554000000000000270e-01,9.442599999999999599e-07,4.554000000000000270e-01,1.675599999999999996e-07,4.554000000000000270e-01,3.707400000000000283e-06
4.950000000000000511e-01,1.091819999999999992e-06,4.950000000000000511e-01,1.949399999999999973e-07,4.950000000000000511e-01,4.483400000000000137e-06
5.347000000000000641e-01,1.277100000000000232e-06,5.347000000000000641e-01,2.318599999999999864e-07,5.347000000000000641e-01,5.277000000000000467e-06
5.743000000000000327e-01,1.490900000000000201e-06,5.743000000000000327e-01,2.736199999999999845e-07,5.743000000000000327e-01,6.284300000000000971e-06
6.139000000000000012e-01,1.730400000000000195e-06,6.139000000000000012e-01,3.229199999999999825e-07,6.139000000000000012e-01,7.280300000000000413e-06
6.535000000000000808e-01,2.016600000000000310e-06,6.535000000000000808e-01,3.729400000000000030e-07,6.535000000000000808e-01,8.561200000000000296e-06
6.931000000000000494e-01,2.325600000000000231e-06,6.931000000000000494e-01,4.148599999999999972e-07,6.931000000000000494e-01,9.900100000000000301e-06
7.327000000000000179e-01,2.637600000000000378e-06,7.327000000000000179e-01,4.654800000000000097e-07,7.327000000000000179e-01,1.130599999999999983e-05
7.722999999999999865e-01,2.982200000000000433e-06,7.722999999999999865e-01,5.515999999999999365e-07,7.722999999999999865e-01,1.283400000000000113e-05
8.119000000000000661e-01,3.319600000000000370e-06,8.119000000000000661e-01,6.035000000000000240e-07,8.119000000000000661e-01,1.483000000000000031e-05
8.515000000000000346e-01,3.750300000000000329e-06,8.515000000000000346e-01,7.026999999999999594e-07,8.515000000000000346e-01,1.661000000000000191e-05
8.911000000000000032e-01,4.119900000000000145e-06,8.911000000000000032e-01,8.086799999999999595e-07,8.911000000000000032e-01,1.865600000000000231e-05
9.307000000000000828e-01,4.595400000000000082e-06,9.307000000000000828e-01,8.923399999999999555e-07,9.307000000000000828e-01,2.079600000000000215e-05
9.703000000000000513e-01,5.136100000000000681e-06,9.703000000000000513e-01,1.008819999999999897e-06,9.703000000000000513e-01,2.315000000000000028e-05
1.009900000000000020e+00,5.562300000000000938e-06,1.009900000000000020e+00,1.063700000000000082e-06,1.009900000000000020e+00,2.583199999999999933e-05
1.049500000000000099e+00,6.137400000000000734e-06,1.049500000000000099e+00,1.210700000000000114e-06,1.049500000000000099e+00,2.847000000000000016e-05
1.089099999999999957e+00,6.532600000000000779e-06,1.089099999999999957e+00,1.320700000000000120e-06,1.089099999999999957e+00,3.144200000000000152e-05
1.128700000000000037e+00,7.175800000000000821e-06,1.128700000000000037e+00,1.512700000000000145e-06,1.128700000000000037e+00,3.445399999999999911e-05
1.168300000000000116e+00,7.629500000000000390e-06,1.168300000000000116e+00,1.658800000000000110e-06,1.168300000000000116e+00,3.758000000000000273e-05
1.207899999999999974e+00,8.172900000000000981e-06,1.207899999999999974e+00,1.818700000000000265e-06,1.207899999999999974e+00,4.093600000000000244e-05
1.247500000000000053e+00,8.767100000000001153e-06,1.247500000000000053e+00,2.031600000000000166e-06,1.247500000000000053e+00,4.451599999999999866e-05
1.287100000000000133e+00,9.457600000000000726e-06,1.287100000000000133e+00,2.214200000000000332e-06,1.287100000000000133e+00,4.840800000000000138e-05
1.326699999999999990e+00,9.998500000000000917e-06,1.326699999999999990e+00,2.410300000000000453e-06,1.326699999999999990e+00,5.229400000000000449e-05
1.366300000000000070e+00,1.062360000000000108e-05,1.366300000000000070e+00,2.633500000000000282e-06,1.366300000000000070e+00,5.608999999999999999e-05
1.405900000000000150e+00,1.120610000000000101e-05,1.405900000000000150e+00,2.845400000000000320e-06,1.405900000000000150e+00,6.010000000000000395e-05
1.445500000000000007e+00,1.174399999999999971e-05,1.445500000000000007e+00,3.107100000000000287e-06,1.445500000000000007e+00,6.421200000000000117e-05
1.485100000000000087e+00,1.245799999999999998e-05,1.485100000000000087e+00,3.318400000000000280e-06,1.485100000000000087e+00,6.892400000000000620e-05
1.524800000000000155e+00,1.287800000000000105e-05,1.524800000000000155e+00,3.546800000000000499e-06,1.524800000000000155e+00,7.350599999999999723e-05
1.564400000000000013e+00,1.349800000000000019e-05,1.564400000000000013e+00,3.871600000000000337e-06,1.564400000000000013e+00,7.786800000000000731e-05
1.604000000000000092e+00,1.412599999999999994e-05,1.604000000000000092e+00,4.078400000000000627e-06,1.604000000000000092e+00,8.290200000000000010e-05
1.643600000000000172e+00,1.489400000000000004e-05,1.643600000000000172e+00,4.329600000000000018e-06,1.643600000000000172e+00,8.785799999999999806e-05
1.683200000000000029e+00,1.571599999999999996e-05,1.683200000000000029e+00,4.675300000000000790e-06,1.683200000000000029e+00,9.286800000000000599e-05
1.722800000000000109e+00,1.641200000000000143e-05,1.722800000000000109e+00,5.014000000000000614e-06,1.722800000000000109e+00,9.816799999999999929e-05
1.762400000000000189e+00,1.701000000000000146e-05,1.762400000000000189e+00,5.232100000000000271e-06,1.762400000000000189e+00,1.038419999999999995e-04
1.802000000000000046e+00,1.765799999999999933e-05,1.802000000000000046e+00,5.599500000000000344e-06,1.802000000000000046e+00,1.090040000000000019e-04
1.841600000000000126e+00,1.842599999999999943e-05,1.841600000000000126e+00,5.932400000000001003e-06,1.841600000000000126e+00,1.143800000000000128e-04
1.881199999999999983e+00,1.898200000000000223e-05,1.881199999999999983e+00,6.248100000000000369e-06,1.881199999999999983e+00,1.201000000000000055e-04
1.920800000000000063e+00,1.983400000000000018e-05,1.920800000000000063e+00,6.684400000000000748e-06,1.920800000000000063e+00,1.257200000000000093e-04
1.960400000000000142e+00,2.034400000000000038e-05,1.960400000000000142e+00,6.963600000000000548e-06,1.960400000000000142e+00,1.317599999999999989e-04
2.000000000000000000e+00,2.064199999999999989e-05,2.000000000000000000e+00,7.285800000000000615e-06,2.000000000000000000e+00,1.379399999999999973e-04
2.000000000000000000e+00,2.066799999999999931e-05,2.000000000000000000e+00,7.265800000000000806e-06,2.000000000000000000e+00,1.376400000000000171e-04
1.960400000000000142e+00,1.925200000000000134e-05,1.960400000000000142e+00,6.599500000000000934e-06,1.960400000000000142e+00,1.303800000000000087e-04
1.920800000000000063e+00,1.842400000000000182e-05,1.920800000000000063e+00,5.917400000000000299e-06,1.920800000000000063e+00,1.231600000000000067e-04
1.881199999999999983e+00,1.743600000000000043e-05,1.881199999999999983e+00,5.322100000000000256e-06,1.881199999999999983e+00,1.166800000000000009e-04
1.841600000000000126e+00,1.645400000000000204e-05,1.841600000000000126e+00,4.917400000000000556e-06,1.841600000000000126e+00,1.098600000000000086e-04
1.802000000000000046e+00,1.559800000000000211e-05,1.802000000000000046e+00,4.355300000000000466e-06,1.802000000000000046e+00,1.036200000000000006e-04
1.762400000000000189e+00,1.460000000000000082e-05,1.762400000000000189e+00,3.922900000000000168e-06,1.762400000000000189e+00,9.689200000000000677e-05
1.722800000000000109e+00,1.372000000000000078e-05,1.722800000000000109e+00,3.589600000000000326e-06,1.722800000000000109e+00,9.089000000000000562e-05
1.683200000000000029e+00,1.295200000000000068e-05,1.683200000000000029e+00,3.235400000000000397e-06,1.683200000000000029e+00,8.523600000000000859e-05
1.643600000000000172e+00,1.205999999999999973e-05,1.643600000000000172e+00,2.903800000000000472e-06,1.643600000000000172e+00,7.938800000000000631e-05
1.604000000000000092e+00,1.121399999999999970e-05,1.604000000000000092e+00,2.591600000000000310e-06,1.604000000000000092e+00,7.373200000000000489e-05
1.564400000000000013e+00,1.044800000000000059e-05,1.564400000000000013e+00,2.389200000000000351e-06,1.564400000000000013e+00,6.830400000000000197e-05
1.524800000000000155e+00,9.668800000000001346e-06,1.524800000000000155e+00,2.127600000000000179e-06,1.524800000000000155e+00,6.336999999999999805e-05
1.485100000000000087e+00,8.951700000000001046e-06,1.485100000000000087e+00,1.854100000000000171e-06,1.485100000000000087e+00,5.836600000000000327e-05
1.445500000000000007e+00,8.209100000000000736e-06,1.445500000000000007e+00,1.663700000000000266e-06,1.445500000000000007e+00,5.409800000000000280e-05
1.405900000000000150e+00,7.519000000000000347e-06,1.405900000000000150e+00,1.493000000000000147e-06,1.405900000000000150e+00,4.964200000000000345e-05
1.366300000000000070e+00,6.868000000000000989e-06,1.366300000000000070e+00,1.324300000000000179e-06,1.366300000000000070e+00,4.528000000000000015e-05
1.326699999999999990e+00,6.301900000000000599e-06,1.326699999999999990e+00,1.171900000000000164e-06,1.326699999999999990e+00,4.117800000000000453e-05
1.287100000000000133e+00,5.713200000000000628e-06,1.287100000000000133e+00,1.031000000000000166e-06,1.287100000000000133e+00,3.749600000000000150e-05
1.247500000000000053e+00,5.117400000000000335e-06,1.247500000000000053e+00,9.169600000000000264e-07,1.247500000000000053e+00,3.396400000000000211e-05
1.207899999999999974e+00,4.621200000000000749e-06,1.207899999999999974e+00,8.115400000000000261e-07,1.207899999999999974e+00,3.064600000000000440e-05
1.168300000000000116e+00,4.104500000000000258e-06,1.168300000000000116e+00,7.151999999999999456e-07,1.168300000000000116e+00,2.755400000000000080e-05
1.128700000000000037e+00,3.684400000000000249e-06,1.128700000000000037e+00,6.213599999999999471e-07,1.128700000000000037e+00,2.467400000000000127e-05
1.089099999999999957e+00,3.250600000000000269e-06,1.089099999999999957e+00,5.465599999999999390e-07,1.089099999999999957e+00,2.210600000000000146e-05
1.049500000000000099e+00,2.812600000000000396e-06,1.049500000000000099e+00,4.813399999999999942e-07,1.049500000000000099e+00,1.975000000000000234e-05
1.009900000000000020e+00,2.479800000000000381e-06,1.009900000000000020e+00,4.085200000000000079e-07,1.009900000000000020e+00,1.748600000000000165e-05
9.703000000000000513e-01,2.115900000000000358e-06,9.703000000000000513e-01,3.632800000000000078e-07,9.703000000000000513e-01,1.534199999999999982e-05
9.307000000000000828e-01,1.838700000000000285e-06,9.307000000000000828e-01,3.134600000000000024e-07,9.307000000000000828e-01,1.358600000000000003e-05
8.911000000000000032e-01,1.592800000000000234e-06,8.911000000000000032e-01,2.737599999999999844e-07,8.911000000000000032e-01,1.187800000000000046e-05
8.515000000000000346e-01,1.323600000000000126e-06,8.515000000000000346e-01,2.423600000000000076e-07,8.515000000000000346e-01,1.029600000000000103e-05
8.119000000000000661e-01,1.118000000000000138e-06,8.119000000000000661e-01,1.971200000000000075e-07,8.119000000000000661e-01,8.993600000000001441e-06
7.722999999999999865e-01,9.193599999999999950e-07,7.722999999999999865e-01,1.727599999999999932e-07,7.722999999999999865e-01,7.710400000000001598e-06
7.327000000000000179e-01,7.743199999999999615e-07,7.327000000000000179e-01,1.397600000000000021e-07,7.327000000000000179e-01,6.569900000000000405e-06
6.931000000000000494e-01,6.648400000000000161e-07,6.931000000000000494e-01,1.190399999999999992e-07,6.931000000000000494e-01,5.627100000000000724e-06
6.535000000000000808e-01,5.234999999999999430e-07,6.535000000000000808e-01,9.842000000000000383e-08,6.535000000000000808e-01,4.701200000000000830e-06
6.139000000000000012e-01,4.421599999999999835e-07,6.139000000000000012e-01,8.480499999999999739e-08,6.139000000000000012e-01,3.927000000000000687e-06
5.743000000000000327e-01,3.449800000000000094e-07,5.743000000000000327e-01,7.195159999999999956e-08,5.743000000000000327e-01,3.282600000000000132e-06
5.347000000000000641e-01,2.781599999999999973e-07,5.347000000000000641e-01,5.529659999999999370e-08,5.347000000000000641e-01,2.735000000000000072e-06
4.950000000000000511e-01,2.171599999999999937e-07,4.950000000000000511e-01,4.539599999999999833e-08,4.950000000000000511e-01,2.305200000000000392e-06
4.554000000000000270e-01,1.700600000000000021e-07,4.554000000000000270e-01,3.805539999999999413e-08,4.554000000000000270e-01,1.811100000000000117e-06
4.158000000000000029e-01,1.348400000000000083e-07,4.158000000000000029e-01,3.004719999999999525e-08,4.158000000000000029e-01,1.483400000000000061e-06
3.762000000000000344e-01,1.049200000000000025e-07,3.762000000000000344e-01,2.343739999999999850e-08,3.762000000000000344e-01,1.219400000000000133e-06
3.366000000000000103e-01,8.091419999999999010e-08,3.366000000000000103e-01,1.693719999999999896e-08,3.366000000000000103e-01,9.851799999999999848e-07
2.970000000000000417e-01,6.242759999999999978e-08,2.970000000000000417e-01,1.417619999999999826e-08,2.970000000000000417e-01,7.541599999999999715e-07
2.574000000000000177e-01,4.779099999999999430e-08,2.574000000000000177e-01,1.096859999999999870e-08,2.574000000000000177e-01,5.968399999999999896e-07
2.178000000000000214e-01,3.632279999999999621e-08,2.178000000000000214e-01,8.409900000000000086e-09,2.178000000000000214e-01,4.437200000000000055e-07
1.781999999999999973e-01,2.603659999999999837e-08,1.781999999999999973e-01,5.691900000000000166e-09,1.781999999999999973e-01,3.415999999999999884e-07
1.386000000000000010e-01,1.938819999999999887e-08,1.386000000000000010e-01,4.129999999999999593e-09,1.386000000000000010e-01,2.628399999999999898e-07
9.900000000000000466e-02,1.440539999999999908e-08,9.900000000000000466e-02,2.629800000000000162e-09,9.900000000000000466e-02,1.827799999999999995e-07
5.940000000000000141e-02,1.050159999999999856e-08,5.940000000000000141e-02,1.759399999999999942e-09,5.940000000000000141e-02,1.425200000000000083e-07
1.980000000000000163e-02,7.841700000000000331e-09,1.980000000000000163e-02,1.058600000000000046e-09,1.980000000000000163e-02,1.071999999999999938e-07
-1.980000000000000163e-02,5.481900000000000271e-09,-1.980000000000000163e-02,6.496700000000000944e-10,-1.980000000000000163e-02,7.821819999999999031e-08
-5.940000000000000141e-02,3.879199999999999591e-09,-5.940000000000000141e-02,4.233500000000000425e-10,-5.940000000000000141e-02,5.619619999999999336e-08
-9.900000000000000466e-02,2.682100000000000075e-09,-9.900000000000000466e-02,2.137800000000000104e-10,-9.900000000000000466e-02,4.125359999999999825e-08
-1.386000000000000010e-01,1.813399999999999962e-09,-1.386000000000000010e-01,1.142600000000000144e-10,-1.386000000000000010e-01,2.914999999999999633e-08
-1.781999999999999973e-01,1.122700000000000062e-09,-1.781999999999999973e-01,5.410000000000000576e-11,-1.781999999999999973e-01,2.111679999999999888e-08
-2.178000000000000214e-01,6.730800000000000166e-10,-2.178000000000000214e-01,2.244000000000000213e-11,-2.178000000000000214e-01,1.503460000000000017e-08
-2.574000000000000177e-01,3.857900000000000192e-10,-2.574000000000000177e-01,9.220000000000001507e-12,-2.574000000000000177e-01,1.068639999999999900e-08
-2.970000000000000417e-01,2.159500000000000142e-10,-2.970000000000000417e-01,3.160000000000000268e-12,-2.970000000000000417e-01,7.543699999999999913e-09
-3.366000000000000103e-01,1.284600000000000144e-10,-3.366000000000000103e-01,1.510000000000000028e-12,-3.366000000000000103e-01,5.103999999999999745e-09
-3.762000000000000344e-01,7.389000000000000282e-11,-3.762000000000000344e-01,4.000000000000000121e-13,-3.762000000000000344e-01,3.451599999999999951e-09
-4.158000000000000029e-01,4.075000000000000145e-11,-4.158000000000000029e-01,1.800000000000000156e-13,-4.158000000000000029e-01,2.332700000000000020e-09
-4.554000000000000270e-01,2.134000000000000075e-11,-4.554000000000000270e-01,2.400000000000000376e-13,-4.554000000000000270e-01,1.504200000000000038e-09
-4.950000000000000511e-01,9.400000000000001144e-12,-4.950000000000000511e-01,1.500000000000000172e-13,-4.950000000000000511e-01,1.002199999999999910e-09
-5.347000000000000641e-01,6.010000000000000443e-12,-5.347000000000000641e-01,2.499999999999999950e-13,-5.347000000000000641e-01,6.196300000000000616e-10
-5.743000000000000327e-01,4.780000000000000231e-12,-5.743000000000000327e-01,1.000000000000000030e-13,-5.743000000000000327e-01,3.578500000000000102e-10
-6.139000000000000012e-01,5.240000000000000290e-12,-6.139000000000000012e-01,3.300000000000000075e-13,-6.139000000000000012e-01,2.167600000000000094e-10
-6.535000000000000808e-01,4.680000000000000253e-12,-6.535000000000000808e-01,2.200000000000000218e-13,-6.535000000000000808e-01,1.197900000000000072e-10
-6.931000000000000494e-01,5.760000000000000498e-12,-6.931000000000000494e-01,4.600000000000000594e-13,-6.931000000000000494e-01,6.414000000000001064e-11
-7.327000000000000179e-01,4.600000000000000594e-12,-7.327000000000000179e-01,2.400000000000000376e-13,-7.327000000000000179e-01,3.403000000000000424e-11
-7.722999999999999865e-01,5.460000000000000565e-12,-7.722999999999999865e-01,6.200000000000000845e-13,-7.722999999999999865e-01,1.883000000000000115e-11
-8.119000000000000661e-01,5.770000000000000657e-12,-8.119000000000000661e-01,5.800000000000000530e-13,-8.119000000000000661e-01,1.285000000000000119e-11
-8.515000000000000346e-01,6.450000000000000183e-12,-8.515000000000000346e-01,4.600000000000000594e-13,-8.515000000000000346e-01,9.260000000000000529e-12
-8.911000000000000032e-01,5.430000000000000087e-12,-8.911000000000000032e-01,4.300000000000000358e-13,-8.911000000000000032e-01,5.990000000000000124e-12
-9.307000000000000828e-01,5.470000000000000724e-12,-9.307000000000000828e-01,7.800000000000001095e-13,-9.307000000000000828e-01,1.102000000000000111e-11
-9.703000000000000513e-01,6.060000000000000431e-12,-9.703000000000000513e-01,6.000000000000000940e-14,-9.703000000000000513e-01,1.144000000000000134e-11
-1.009900000000000020e+00,7.590000000000001384e-12,-1.009900000000000020e+00,3.600000000000000311e-13,-1.009900000000000020e+00,1.809000000000000228e-11
-1.049500000000000099e+00,8.230000000000000273e-12,-1.049500000000000099e+00,1.010000000000000139e-12,-1.049500000000000099e+00,1.350000000000000185e-11
-1.089099999999999957e+00,6.660000000000000298e-12,-1.089099999999999957e+00,1.100000000000000109e-13,-1.089099999999999957e+00,3.301999999999999945e-11
-1.128700000000000037e+00,7.470000000000001088e-12,-1.128700000000000037e+00,4.300000000000000358e-13,-1.128700000000000037e+00,1.070000000000000086e-11
-1.168300000000000116e+00,5.890000000000000146e-12,-1.168300000000000116e+00,4.300000000000000358e-13,-1.168300000000000116e+00,1.976999999999999997e-11
-1.207899999999999974e+00,6.940000000000000721e-12,-1.207899999999999974e+00,8.300000000000000984e-13,-1.207899999999999974e+00,1.408000000000000140e-11
-1.247500000000000053e+00,6.630000000000000628e-12,-1.247500000000000053e+00,4.100000000000000200e-13,-1.247500000000000053e+00,3.743000000000000025e-11
-1.287100000000000133e+00,6.770000000000000435e-12,-1.287100000000000133e+00,7.000000000000000465e-13,-1.287100000000000133e+00,7.160000000000000187e-12
-1.326699999999999990e+00,5.970000000000000613e-12,-1.326699999999999990e+00,3.200000000000000501e-13,-1.326699999999999990e+00,3.418000000000000501e-11
-1.366300000000000070e+00,7.299999999999999995e-12,-1.366300000000000070e+00,5.100000000000000483e-13,-1.366300000000000070e+00,1.660000000000000278e-11
-1.405900000000000150e+00,6.020000000000000602e-12,-1.405900000000000150e+00,1.000000000000000030e-13,-1.405900000000000150e+00,1.890000000000000065e-11
-1.445500000000000007e+00,5.640000000000000202e-12,-1.445500000000000007e+00,4.700000000000000168e-13,-1.445500000000000007e+00,1.834000000000000142e-11
